Time (s),Take sample,Powertrain 1 ESC throttle - target (?s)
568.4,,1423.53
568.5,,1423.53
568.6,,1423.53
568.7,,1423.53
568.8,,1423.53
568.9,,1423.53
569,,1426.47
569.1,,1426.47
569.2,,1426.47
569.3,,1426.47
569.4,,1429.413
569.5,,1429.413
569.6,,1429.413
569.7,,1432.353
569.8,,1435.2930000000001
569.9,,1438.236
570,,1438.236
570.1,,1441.176
570.2,,1444.1190000000001
570.3,,1444.1190000000001
570.4,,1447.059
570.5,,1447.059
570.6,,1447.059
570.7,,1449.999
570.8,,1449.999
570.9,,1449.999
571,,1449.999
571.1,,1449.999
571.2,,1449.999
571.3,,1452.942
571.4,,1452.942
571.5,,1452.942
571.6,,1452.942
571.7,,1452.942
571.8,,1452.942
571.9,,1452.942
572,,1452.942
572.1,,1452.942
572.2,,1452.942
572.3,,1452.942
572.4,,1452.942
572.5,,1452.942
572.6,,1452.942
572.7,,1452.942
572.8,,1449.999
572.9,,1449.999
573,,1447.059
573.1,,1447.059
573.2,,1444.1190000000001
573.3,,1441.176
573.4,,1441.176
573.5,,1438.236
573.6,,1438.236
573.7,,1435.2930000000001
573.8,,1432.353
573.9,,1429.413
574,,1429.413
574.1,,1429.413
574.2,,1426.47
574.3,,1423.53
574.4,,1423.53
574.5,,1420.587
574.6,,1420.587
574.7,,1420.587
574.8,,1417.647
574.9,,1414.7069999999999
575,,1414.7069999999999
575.1,,1414.7069999999999
575.2,,1414.7069999999999
575.3,,1414.7069999999999
575.4,,1414.7069999999999
575.5,,1414.7069999999999
575.6,,1414.7069999999999
575.7,,1414.7069999999999
575.8,,1414.7069999999999
575.9,,1414.7069999999999
576,,1414.7069999999999
576.1,,1414.7069999999999
576.2,,1411.764
576.3,,1411.764
576.4,,1411.764
576.5,,1411.764
576.6,,1408.824
576.7,,1405.8809999999999
576.8,,1402.941
576.9,,1400.001
577,,1400.001
577.1,,1397.058
577.2,,1397.058
577.3,,1397.058
577.4,,1397.058
577.5,,1397.058
577.6,,1397.058
577.7,,1394.118
577.8,,1394.118
577.9,,1394.118
578,,1397.058
578.1,,1402.941
578.2,,1402.941
578.3,,1402.941
578.4,,1402.941
578.5,,1405.8809999999999
578.6,,1408.824
578.7,,1408.824
578.8,,1408.824
578.9,,1408.824
579,,1408.824
579.1,,1408.824
579.2,,1408.824
579.3,,1408.824
579.4,,1408.824
579.5,,1408.824
579.6,,1411.764
579.7,,1411.764
579.8,,1414.7069999999999
579.9,,1414.7069999999999
580,,1411.764
580.1,,1408.824
580.2,,1408.824
580.3,,1408.824
580.4,,1411.764
580.5,,1414.7069999999999
580.6,,1414.7069999999999
580.7,,1414.7069999999999
580.8,,1414.7069999999999
580.9,,1414.7069999999999
581,,1414.7069999999999
581.1,,1417.647
581.2,,1420.587
581.3,,1420.587
581.4,,1420.587
581.5,,1417.647
581.6,,1417.647
581.7,,1420.587
581.8,,1423.53
581.9,,1423.53
582,,1423.53
582.1,,1426.47
582.2,,1426.47
582.3,,1426.47
582.4,,1426.47
582.5,,1426.47
582.6,,1429.413
582.7,,1429.413
582.8,,1432.353
582.9,,1432.353
583,,1435.2930000000001
583.1,,1435.2930000000001
583.2,,1435.2930000000001
583.3,,1435.2930000000001
583.4,,1432.353
583.5,,1432.353
583.6,,1432.353
583.7,,1432.353
583.8,,1429.413
583.9,,1429.413
584,,1429.413
584.1,,1429.413
584.2,,1429.413
584.3,,1429.413
584.4,,1429.413
584.5,,1429.413
584.6,,1429.413
584.7,,1429.413
584.8,,1429.413
584.9,,1429.413
585,,1429.413
585.1,,1429.413
585.2,,1432.353
585.3,,1432.353
585.4,,1432.353
585.5,,1432.353
585.6,,1429.413
585.7,,1429.413
585.8,,1429.413
585.9,,1429.413
586,,1429.413
586.1,,1432.353
586.2,,1432.353
586.3,,1432.353
586.4,,1432.353
586.5,,1432.353
586.6,,1429.413
586.7,,1429.413
586.8,,1429.413
586.9,,1429.413
587,,1429.413
587.1,,1429.413
587.2,,1429.413
587.3,,1426.47
587.4,,1426.47
587.5,,1426.47
587.6,,1423.53
587.7,,1423.53
587.8,,1423.53
587.9,,1426.47
588,,1426.47
588.1,,1426.47
588.2,,1426.47
588.3,,1423.53
588.4,,1423.53
588.5,,1423.53
588.6,,1423.53
588.7,,1423.53
588.8,,1423.53
588.9,,1423.53
589,,1423.53
589.1,,1423.53
589.2,,1423.53
589.3,,1423.53
589.4,,1420.587
589.5,,1417.647
589.6,,1414.7069999999999
589.7,,1414.7069999999999
589.8,,1414.7069999999999
589.9,,1414.7069999999999
590,,1414.7069999999999
590.1,,1414.7069999999999
590.2,,1411.764
590.3,,1411.764
590.4,,1411.764
590.5,,1411.764
590.6,,1414.7069999999999
590.7,,1417.647
590.8,,1417.647
590.9,,1414.7069999999999
591,,1414.7069999999999
591.1,,1411.764
591.2,,1408.824
591.3,,1408.824
591.4,,1408.824
591.5,,1411.764
591.6,,1411.764
591.7,,1411.764
591.8,,1411.764
591.9,,1411.764
592,,1408.824
592.1,,1408.824
592.2,,1408.824
592.3,,1408.824
592.4,,1408.824
592.5,,1411.764
592.6,,1411.764
592.7,,1411.764
592.8,,1411.764
592.9,,1411.764
593,,1411.764
593.1,,1411.764
593.2,,1411.764
593.3,,1411.764
593.4,,1414.7069999999999
593.5,,1414.7069999999999
593.6,,1417.647
593.7,,1417.647
593.8,,1417.647
593.9,,1417.647
594,,1417.647
594.1,,1417.647
594.2,,1417.647
594.3,,1417.647
594.4,,1417.647
594.5,,1420.587
594.6,,1420.587
594.7,,1417.647
594.8,,1414.7069999999999
594.9,,1411.764
595,,1411.764
595.1,,1411.764
595.2,,1411.764
595.3,,1411.764
595.4,,1411.764
595.5,,1411.764
595.6,,1411.764
595.7,,1411.764
595.8,,1414.7069999999999
595.9,,1417.647
596,,1417.647
596.1,,1414.7069999999999
596.2,,1405.8809999999999
596.3,,1402.941
596.4,,1397.058
596.5,,1391.175
596.6,,1385.295
596.7,,1379.412
596.8,,1376.472
596.9,,1373.529
597,,1373.529
597.1,,1367.646
597.2,,1361.766
597.3,,1355.883
597.4,,1352.94
597.5,,1350
597.6,,1347.06
597.7,,1344.117
597.8,,1338.234
597.9,,1335.2939999999999
598,,1332.354
598.1,,1332.354
598.2,,1332.354
598.3,,1332.354
598.4,,1332.354
598.5,,1332.354
598.6,,1332.354
598.7,,1329.411
598.8,,1326.471
598.9,,1323.528
599,,1320.588
599.1,,1317.648
599.2,,1317.648
599.3,,1314.705
599.4,,1314.705
599.5,,1314.705
599.6,,1314.705
599.7,,1314.705
599.8,,1314.705
599.9,,1314.705
600,,1314.705
600.1,,1314.705
600.2,,1314.705
600.3,,1314.705
600.4,,1317.648
600.5,,1320.588
600.6,,1323.528
600.7,,1323.528
600.8,,1323.528
600.9,,1323.528
601,,1323.528
601.1,,1323.528
601.2,,1329.411
601.3,,1329.411
601.4,,1332.354
601.5,,1332.354
601.6,,1332.354
601.7,,1329.411
601.8,,1329.411
601.9,,1326.471
602,,1326.471
602.1,,1329.411
602.2,,1338.234
602.3,,1341.177
602.4,,1344.117
602.5,,1344.117
602.6,,1344.117
602.7,,1344.117
602.8,,1338.234
602.9,,1335.2939999999999
603,,1332.354
603.1,,1332.354
603.2,,1332.354
603.3,,1335.2939999999999
603.4,,1338.234
603.5,,1341.177
603.6,,1341.177
603.7,,1341.177
603.8,,1338.234
603.9,,1338.234
604,,1338.234
604.1,,1338.234
604.2,,1338.234
604.3,,1338.234
604.4,,1341.177
604.5,,1338.234
604.6,,1338.234
604.7,,1335.2939999999999
604.8,,1335.2939999999999
604.9,,1335.2939999999999
605,,1335.2939999999999
605.1,,1338.234
605.2,,1341.177
605.3,,1344.117
605.4,,1344.117
605.5,,1347.06
605.6,,1347.06
605.7,,1347.06
605.8,,1350
605.9,,1350
606,,1350
606.1,,1350
606.2,,1352.94
606.3,,1352.94
606.4,,1352.94
606.5,,1352.94
606.6,,1352.94
606.7,,1352.94
606.8,,1352.94
606.9,,1352.94
607,,1352.94
607.1,,1355.883
607.2,,1358.823
607.3,,1361.766
607.4,,1364.706
607.5,,1364.706
607.6,,1364.706
607.7,,1364.706
607.8,,1364.706
607.9,,1364.706
608,,1364.706
608.1,,1364.706
608.2,,1364.706
608.3,,1364.706
608.4,,1364.706
608.5,,1364.706
608.6,,1364.706
608.7,,1364.706
608.8,,1367.646
608.9,,1367.646
609,,1370.589
609.1,,1370.589
609.2,,1370.589
609.3,,1370.589
609.4,,1370.589
609.5,,1370.589
609.6,,1370.589
609.7,,1370.589
609.8,,1370.589
609.9,,1373.529
610,,1376.472
610.1,,1379.412
610.2,,1379.412
610.3,,1379.412
610.4,,1379.412
610.5,,1379.412
610.6,,1379.412
610.7,,1382.352
610.8,,1385.295
610.9,,1385.295
611,,1388.2350000000001
611.1,,1388.2350000000001
611.2,,1388.2350000000001
611.3,,1388.2350000000001
611.4,,1391.175
611.5,,1394.118
611.6,,1397.058
611.7,,1397.058
611.8,,1397.058
611.9,,1397.058
612,,1397.058
612.1,,1397.058
612.2,,1397.058
612.3,,1397.058
612.4,,1397.058
612.5,,1397.058
612.6,,1394.118
612.7,,1391.175
612.8,,1391.175
612.9,,1391.175
613,,1391.175
613.1,,1391.175
613.2,,1391.175
613.3,,1391.175
613.4,,1394.118
613.5,,1394.118
613.6,,1394.118
613.7,,1394.118
613.8,,1397.058
613.9,,1397.058
614,,1397.058
614.1,,1400.001
614.2,,1400.001
614.3,,1400.001
614.4,,1400.001
614.5,,1400.001
614.6,,1400.001
614.7,,1400.001
614.8,,1400.001
614.9,,1400.001
615,,1400.001
615.1,,1400.001
615.2,,1400.001
615.3,,1397.058
615.4,,1397.058
615.5,,1394.118
615.6,,1394.118
615.7,,1397.058
615.8,,1400.001
615.9,,1402.941
616,,1405.8809999999999
616.1,,1405.8809999999999
616.2,,1405.8809999999999
616.3,,1405.8809999999999
616.4,,1405.8809999999999
616.5,,1400.001
616.6,,1400.001
616.7,,1400.001
616.8,,1400.001
616.9,,1400.001
617,,1397.058
617.1,,1397.058
617.2,,1397.058
617.3,,1397.058
617.4,,1400.001
617.5,,1402.941
617.6,,1402.941
617.7,,1402.941
617.8,,1402.941
617.9,,1402.941
618,,1402.941
618.1,,1405.8809999999999
618.2,,1408.824
618.3,,1408.824
618.4,,1408.824
618.5,,1408.824
618.6,,1405.8809999999999
618.7,,1402.941
618.8,,1402.941
618.9,,1402.941
619,,1400.001
619.1,,1400.001
619.2,,1400.001
619.3,,1400.001
619.4,,1400.001
619.5,,1400.001
619.6,,1397.058
619.7,,1391.175
619.8,,1391.175
619.9,,1391.175
620,,1388.2350000000001
620.1,,1382.352
620.2,,1379.412
620.3,,1379.412
620.4,,1379.412
620.5,,1376.472
620.6,,1376.472
620.7,,1373.529
620.8,,1370.589
620.9,,1367.646
621,,1367.646
621.1,,1367.646
621.2,,1364.706
621.3,,1364.706
621.4,,1361.766
621.5,,1361.766
621.6,,1358.823
621.7,,1358.823
621.8,,1358.823
621.9,,1358.823
622,,1355.883
622.1,,1355.883
622.2,,1350
622.3,,1347.06
622.4,,1344.117
622.5,,1341.177
622.6,,1341.177
622.7,,1341.177
622.8,,1338.234
622.9,,1335.2939999999999
623,,1332.354
623.1,,1329.411
623.2,,1329.411
623.3,,1326.471
623.4,,1323.528
623.5,,1317.648
623.6,,1314.705
623.7,,1314.705
623.8,,1314.705
623.9,,1314.705
624,,1314.705
624.1,,1314.705
624.2,,1314.705
624.3,,1317.648
624.4,,1320.588
624.5,,1323.528
624.6,,1326.471
624.7,,1329.411
624.8,,1329.411
624.9,,1329.411
625,,1332.354
625.1,,1332.354
625.2,,1335.2939999999999
625.3,,1335.2939999999999
625.4,,1338.234
625.5,,1341.177
625.6,,1341.177
625.7,,1341.177
625.8,,1341.177
625.9,,1341.177
626,,1341.177
626.1,,1341.177
626.2,,1344.117
626.3,,1344.117
626.4,,1350
626.5,,1352.94
626.6,,1352.94
626.7,,1352.94
626.8,,1352.94
626.9,,1352.94
627,,1352.94
627.1,,1352.94
627.2,,1352.94
627.3,,1352.94
627.4,,1350
627.5,,1347.06
627.6,,1347.06
627.7,,1344.117
627.8,,1341.177
627.9,,1335.2939999999999
628,,1329.411
628.1,,1326.471
628.2,,1320.588
628.3,,1317.648
628.4,,1314.705
628.5,,1302.942
628.6,,1294.119
628.7,,1288.236
628.8,,1285.2930000000001
628.9,,1279.413
629,,1273.53
629.1,,1267.647
629.2,,1255.881
629.3,,1250.001
629.4,,1247.058
629.5,,1244.118
629.6,,1241.175
629.7,,1232.352
629.8,,1226.472
629.9,,1217.646
630,,1211.766
630.1,,1205.883
630.2,,1200
630.3,,1200
630.4,,1200
630.5,,1200
630.6,,1200
630.7,,1200
630.8,,1200
630.9,,1200
631,,1200
631.1,,1200
631.2,,1200
631.3,,1200
631.4,,1200
631.5,,1200
631.6,,1200
631.7,,1200
631.8,,1200
631.9,,1200
632,,1200
632.1,,1200
632.2,,1200
632.3,,1200
632.4,,1200
632.5,,1200
632.6,,1200
632.7,,1200
632.8,,1200
632.9,,1200
633,,1200
633.1,,1200
633.2,,1200
633.3,,1200
633.4,,1200
633.5,,1200
633.6,,1200
633.7,,1200
633.8,,1200
633.9,,1200
634,,1200
634.1,,1200
634.2,,1200
634.3,,1200
634.4,,1200
634.5,,1200
634.6,,1200
634.7,,1200
634.8,,1200
634.9,,1200
635,,1200
635.1,,1200
635.2,,1200
635.3,,1200
635.4,,1200
635.5,,1200
635.6,,1200
635.7,,1200
635.8,,1200
635.9,,1200
636,,1200
636.1,,1200
636.2,,1200
636.3,,1200
636.4,,1200
636.5,,1200
636.6,,1200
636.7,,1500
636.8,,1500
636.9,,1500
637,,1500
637.1,,1500
637.2,,1500
637.3,,1500
637.4,,1500
637.5,,1500
637.6,,1500
637.7,,1500
637.8,,1500
637.9,,1500
638,,1500
638.1,,1500
638.2,,1500
638.3,,1500
638.4,,1500
638.5,,1500
638.6,,1500
638.7,,1500
638.8,,1500
638.9,,1200
639,,1200
